1, 2, WinRate, Win, Defeat
26, 104,47.08 ,18413, 20696
23, 76,38.31 ,490, 789
31, 108,59.41 ,7696, 5258
6, 61,69.01 ,2730, 1226
20, 84,59.33 ,4188, 2871
14, 98,49.46 ,6785, 6934
20, 86,54.65 ,4574, 3795
2, 29,42.72 ,276, 370
33, 60,50.11 ,441, 439
34, 45,53.69 ,996, 859
105, 106,43.2 ,2727, 3586
1, 110,46.81 ,8927, 10144
73, 83,53.78 ,1922, 1652
34, 73,40.66 ,394, 575
29, 82,57.25 ,904, 675
13, 71,46.9 ,1815, 2055
29, 63,50.47 ,808, 793
7, 76,43.74 ,2262, 2910
36, 94,46.0 ,874, 1026
15, 34,46.04 ,227, 266
83, 93,50.55 ,5490, 5370
25, 52,48.18 ,1549, 1666
13, 49,45.89 ,709, 836
80, 85,55.71 ,1019, 810
84, 101,55.51 ,6876, 5511
51, 85,56.33 ,2642, 2048
81, 110,55.69 ,2442, 1943
33, 47,50.04 ,565, 564
14, 57,51.4 ,1711, 1618
1, 96,42.36 ,3760, 5116
60, 72,46.98 ,630, 711
32, 75,52.25 ,1716, 1568
52, 61,59.61 ,242, 164
41, 102,49.14 ,3017, 3122
19, 57,51.15 ,934, 892
54, 96,47.52 ,2163, 2389
49, 57,53.47 ,208, 181
91, 95,54.64 ,1236, 1026
45, 49,56.73 ,1117, 852
58, 98,45.96 ,580, 682
91, 97,47.81 ,2538, 2770
63, 100,51.25 ,1769, 1683
43, 95,50.86 ,500, 483
54, 101,49.37 ,3384, 3471
23, 59,49.36 ,660, 677
34, 62,55.15 ,2421, 1969
18, 73,49.33 ,2466, 2533
58, 97,44.28 ,1197, 1506
50, 78,50.1 ,490, 488
23, 77,52.07 ,226, 208
9, 106,49.89 ,8035, 8069
23, 78,43.14 ,324, 427
7, 83,51.15 ,3101, 2962
34, 77,54.55 ,234, 195
78, 86,46.83 ,1491, 1693
12, 69,41.76 ,1354, 1888
58, 69,37.22 ,511, 862
51, 91,54.75 ,1851, 1530
63, 87,49.08 ,2090, 2168
87, 95,51.35 ,2806, 2658
74, 100,51.0 ,9762, 9381
42, 67,45.08 ,1849, 2253
48, 67,49.9 ,1003, 1007
56, 75,54.25 ,3111, 2624
4, 85,57.73 ,1924, 1409
63, 84,54.03 ,4726, 4021
60, 84,56.91 ,7454, 5644
23, 46,43.92 ,827, 1056
20, 50,55.5 ,1121, 899
51, 90,48.91 ,1144, 1195
46, 63,46.46 ,1097, 1264
46, 110,51.37 ,3767, 3566
60, 83,56.11 ,2721, 2128
32, 58,47.64 ,455, 500
68, 99,48.75 ,2148, 2258
6, 97,54.68 ,6490, 5379
74, 109,49.4 ,7562, 7747
17, 104,48.81 ,9262, 9713
15, 47,51.72 ,315, 294
47, 81,57.87 ,1437, 1046
43, 56,56.32 ,566, 439
26, 90,39.07 ,1230, 1918
19, 107,46.74 ,2864, 3263
54, 78,48.6 ,749, 792
73, 78,51.3 ,356, 338
4, 73,58.33 ,1310, 936
25, 72,42.7 ,1155, 1550
54, 80,48.06 ,1001, 1082
28, 59,55.99 ,1742, 1369
50, 57,47.93 ,358, 389
35, 87,46.37 ,2809, 3249
6, 111,59.71 ,7118, 4803
62, 66,53.48 ,238, 207
7, 107,47.73 ,1978, 2166
7, 93,45.55 ,8606, 10287
46, 71,48.62 ,2235, 2362
23, 73,43.31 ,809, 1059
40, 94,48.8 ,1197, 1256
3, 86,48.75 ,2667, 2804
21, 106,44.73 ,8505, 10509
8, 105,49.0 ,7029, 7315
52, 83,54.8 ,1285, 1060
27, 66,56.22 ,226, 176
60, 73,54.81 ,1579, 1302
63, 85,49.46 ,1430, 1461
44, 114,42.5 ,3727, 5042
30, 76,45.26 ,2342, 2832
47, 69,47.94 ,1302, 1414
38, 68,55.33 ,1084, 875
36, 77,56.47 ,227, 175
97, 109,48.65 ,3636, 3838
2, 91,50.79 ,2307, 2235
67, 90,42.41 ,2190, 2974
70, 98,47.86 ,2039, 2221
69, 93,40.1 ,3672, 5484
42, 100,48.73 ,3022, 3180
14, 79,43.11 ,2273, 2999
15, 83,54.75 ,669, 553
55, 101,47.08 ,541, 608
31, 95,52.13 ,3058, 2808
16, 80,53.14 ,906, 799
43, 45,51.44 ,465, 439
23, 61,59.24 ,532, 366
32, 59,59.85 ,890, 597
6, 95,53.34 ,966, 845
78, 84,53.49 ,1632, 1419
15, 50,50.0 ,444, 444
39, 71,46.56 ,4028, 4624
39, 78,46.94 ,906, 1024
48, 84,58.08 ,6817, 4920
7, 81,52.15 ,2796, 2565
12, 48,46.21 ,341, 397
67, 85,51.27 ,5873, 5582
57, 106,46.12 ,678, 792
22, 100,52.48 ,4906, 4442
6, 106,54.32 ,6415, 5394
73, 81,57.28 ,1101, 821
33, 59,55.6 ,462, 369
26, 79,41.13 ,953, 1364
67, 77,54.54 ,511, 426
1, 101,46.38 ,6077, 7026
20, 94,55.51 ,1779, 1426
45, 63,54.19 ,1230, 1040
3, 43,51.88 ,468, 434
63, 79,46.19 ,467, 544
39, 82,52.88 ,725, 646
11, 78,45.0 ,971, 1187
30, 77,58.33 ,746, 533
55, 68,52.58 ,753, 679
69, 83,49.14 ,2258, 2337
22, 75,50.42 ,4125, 4057
23, 55,44.43 ,538, 673
48, 101,54.17 ,1941, 1642
28, 85,53.55 ,3645, 3162
37, 69,43.43 ,1809, 2356
50, 95,48.83 ,1563, 1638
3, 68,51.92 ,515, 477
97, 104,50.2 ,6692, 6640
71, 86,44.37 ,3263, 4091
32, 76,45.04 ,708, 864
25, 75,47.92 ,3256, 3539
4, 70,50.11 ,1373, 1367
28, 91,53.53 ,3472, 3014
37, 73,51.45 ,1470, 1387
12, 91,41.96 ,613, 848
33, 58,40.5 ,162, 238
34, 69,41.21 ,1186, 1692
54, 106,46.05 ,4014, 4702
93, 104,49.21 ,12491, 12892
84, 99,52.13 ,6848, 6289
53, 71,45.34 ,1805, 2176
46, 57,52.52 ,562, 508
23, 83,51.25 ,2574, 2448
11, 97,43.04 ,5727, 7579
84, 97,55.11 ,14361, 11696
67, 104,51.14 ,13527, 12924
36, 71,54.71 ,2746, 2273
58, 59,47.77 ,310, 339
14, 85,50.59 ,5374, 5248
63, 78,46.51 ,193, 222
13, 55,46.11 ,498, 582
36, 87,55.15 ,4110, 3343
37, 80,54.43 ,953, 798
1, 63,44.13 ,2233, 2827
6, 80,59.34 ,1884, 1291
16, 76,43.5 ,1399, 1817
30, 65,45.64 ,1121, 1335
59, 72,50.86 ,355, 343
31, 72,44.27 ,1073, 1351
59, 60,57.35 ,983, 731
12, 33,47.79 ,616, 673
42, 72,41.48 ,426, 601
86, 102,51.46 ,3163, 2984
22, 88,51.93 ,2088, 1933
1, 92,51.21 ,996, 949
22, 90,43.91 ,1738, 2220
36, 76,51.29 ,856, 813
35, 52,44.02 ,486, 618
96, 100,46.76 ,1788, 2036
40, 57,54.4 ,501, 420
6, 99,56.0 ,5218, 4100
62, 86,49.4 ,3627, 3715
11, 61,54.09 ,291, 247
87, 104,50.76 ,9324, 9044
31, 94,44.21 ,1528, 1928
56, 86,56.71 ,9082, 6932
43, 85,51.85 ,827, 768
65, 83,47.9 ,833, 906
67, 81,51.66 ,1898, 1776
4, 82,60.99 ,663, 424
44, 100,47.71 ,7699, 8439
27, 61,60.58 ,1268, 825
28, 57,51.18 ,540, 515
61, 72,62.59 ,353, 211
18, 81,55.17 ,1941, 1577
62, 69,44.39 ,1476, 1849
42, 60,50.71 ,1645, 1599
69, 98,46.98 ,528, 596
57, 60,56.1 ,331, 259
4, 68,57.74 ,1836, 1344
18, 94,41.93 ,1115, 1544
107, 109,51.76 ,2939, 2739
33, 62,51.11 ,553, 529
59, 62,53.15 ,1028, 906
43, 87,47.9 ,1107, 1204
49, 53,43.48 ,644, 837
32, 83,56.91 ,2010, 1522
21, 101,49.99 ,6776, 6780
19, 102,50.79 ,2099, 2034
2, 103,48.81 ,718, 753
12, 100,48.18 ,2117, 2277
12, 66,53.91 ,338, 289
30, 75,46.96 ,2785, 3146
15, 54,49.62 ,589, 598
15, 35,47.91 ,343, 373
1, 105,45.63 ,5370, 6399
57, 65,47.29 ,131, 146
69, 100,44.71 ,1973, 2440
49, 60,50.44 ,460, 452
39, 101,47.09 ,3545, 3983
59, 75,53.66 ,1180, 1019
95, 106,49.95 ,2327, 2332
83, 85,54.01 ,1710, 1456
43, 93,47.36 ,1283, 1426
43, 90,46.68 ,295, 337
51, 88,50.87 ,788, 761
56, 91,54.4 ,1754, 1470
81, 83,58.35 ,2125, 1517
55, 70,45.79 ,604, 715
29, 59,55.84 ,1009, 798
80, 99,48.9 ,713, 745
3, 80,54.24 ,653, 551
83, 87,52.51 ,2698, 2440
36, 72,47.76 ,715, 782
59, 65,49.22 ,283, 292
12, 80,51.76 ,560, 522
43, 92,54.61 ,83, 69
34, 49,50.4 ,568, 559
40, 66,62.28 ,416, 252
8, 93,44.36 ,1796, 2253
4, 55,48.96 ,164, 171
64, 80,54.99 ,1817, 1487
60, 71,49.58 ,1790, 1820
17, 88,49.18 ,1908, 1972
36, 104,53.08 ,3438, 3039
2, 85,53.58 ,3945, 3418
110, 111,49.68 ,3702, 3750
32, 66,53.91 ,276, 236
63, 80,50.52 ,538, 527
13, 95,48.77 ,1391, 1461
76, 81,48.59 ,912, 965
74, 101,48.47 ,6174, 6564
54, 100,51.71 ,5089, 4752
47, 76,49.01 ,567, 590
53, 86,44.4 ,3824, 4788
87, 102,52.44 ,1593, 1445
52, 91,51.69 ,612, 572
19, 106,46.75 ,7033, 8012
86, 105,43.66 ,2729, 3522
46, 87,50.98 ,3857, 3708
67, 93,42.51 ,761, 1029
81, 97,53.86 ,2415, 2069
8, 77,56.8 ,860, 654
28, 69,46.95 ,894, 1010
80, 89,49.66 ,148, 150
49, 70,46.52 ,941, 1082
36, 68,54.45 ,2495, 2087
55, 64,52.95 ,1425, 1266
29, 69,46.85 ,461, 523
11, 105,42.7 ,4159, 5580
56, 65,51.4 ,734, 694
40, 86,50.85 ,4878, 4714
46, 66,52.67 ,405, 364
76, 109,43.89 ,1117, 1428
95, 98,53.72 ,1648, 1420
56, 100,58.37 ,3593, 2563
44, 89,42.94 ,365, 485
13, 59,49.37 ,549, 563
81, 89,49.05 ,180, 187
44, 80,48.94 ,1948, 2032
38, 49,50.3 ,168, 166
65, 73,47.0 ,423, 477
63, 76,42.98 ,597, 792
56, 99,55.08 ,2751, 2244
35, 49,47.98 ,987, 1070
20, 73,54.26 ,1383, 1166
17, 34,42.35 ,166, 226
27, 65,44.71 ,879, 1087
15, 55,57.14 ,100, 75
50, 94,42.18 ,903, 1238
23, 56,53.38 ,2038, 1780
64, 84,57.64 ,6828, 5017
65, 71,45.8 ,704, 833
27, 97,50.02 ,5701, 5697
32, 82,57.41 ,635, 471
68, 71,51.78 ,2122, 1976
4, 72,50.33 ,541, 534
84, 98,56.9 ,6595, 4996
86, 89,49.46 ,1232, 1259
51, 71,46.33 ,1268, 1469
28, 49,47.44 ,732, 811
36, 85,54.26 ,2565, 2162
113, 120,49.39 ,2568, 2631
23, 93,43.45 ,4122, 5364
53, 70,40.25 ,1487, 2207
30, 73,51.6 ,3208, 3009
11, 90,40.53 ,1777, 2607
31, 83,54.31 ,3168, 2665
30, 64,50.39 ,2652, 2611
30, 57,53.96 ,913, 779
6, 82,60.6 ,1949, 1267
54, 105,46.9 ,2900, 3284
69, 91,42.72 ,1080, 1448
30, 95,51.27 ,3306, 3142
84, 103,55.38 ,1595, 1285
35, 72,40.64 ,493, 720
57, 84,56.63 ,1353, 1036
11, 94,40.33 ,847, 1253
80, 106,47.09 ,761, 855
34, 61,56.02 ,121, 95
71, 87,47.78 ,3152, 3445
10, 76,42.37 ,1142, 1553
30, 113,53.57 ,4858, 4211
106, 108,56.48 ,5540, 4268
5, 69,45.52 ,4142, 4957
40, 91,50.9 ,1044, 1007
2, 102,53.07 ,978, 865
8, 95,47.86 ,971, 1058
25, 108,59.76 ,8365, 5632
20, 82,61.17 ,917, 582
37, 86,50.11 ,4443, 4423
38, 97,53.83 ,1215, 1042
34, 57,51.29 ,439, 417
71, 83,49.64 ,1430, 1451
6, 108,67.84 ,10775, 5109
43, 86,47.76 ,1812, 1982
50, 69,41.48 ,1499, 2115
72, 88,44.48 ,314, 392
43, 75,49.49 ,625, 638
61, 77,73.89 ,300, 106
76, 83,49.2 ,1634, 1687
45, 113,58.21 ,1826, 1311
76, 86,43.93 ,3591, 4584
10, 92,51.52 ,592, 557
12, 79,40.61 ,577, 844
3, 69,42.94 ,1240, 1648
36, 97,53.68 ,3413, 2945
20, 57,57.9 ,513, 373
81, 106,49.05 ,2135, 2218
96, 101,49.65 ,1688, 1712
15, 49,50.99 ,181, 174
21, 100,50.41 ,8762, 8619
34, 80,53.41 ,439, 383
34, 97,46.66 ,2277, 2603
31, 82,56.37 ,1721, 1332
29, 65,50.58 ,438, 428
83, 97,51.53 ,4891, 4600
16, 90,41.94 ,984, 1362
18, 96,50.26 ,3585, 3548
14, 109,49.43 ,8337, 8529
23, 43,46.21 ,360, 419
56, 71,56.3 ,3421, 2655
49, 84,54.47 ,3756, 3140
52, 107,52.8 ,1075, 961
36, 80,55.82 ,758, 600
11, 89,46.77 ,819, 932
57, 69,50.26 ,295, 292
63, 92,58.74 ,215, 151
45, 93,50.5 ,4358, 4272
6, 93,51.07 ,2005, 1921
43, 79,45.92 ,270, 318
86, 90,38.68 ,1358, 2153
6, 104,58.55 ,12725, 9010
10, 98,48.43 ,3725, 3967
29, 72,45.04 ,726, 886
3, 55,52.32 ,484, 441
25, 78,46.72 ,1084, 1236
71, 93,44.81 ,4669, 5751
25, 65,44.99 ,1164, 1423
9, 71,48.53 ,2463, 2612
50, 91,46.14 ,645, 753
38, 95,54.96 ,804, 659
12, 90,40.86 ,720, 1042
2, 87,49.92 ,6770, 6791
44, 94,40.15 ,1396, 2081
20, 77,59.84 ,383, 257
3, 81,53.45 ,1046, 911
39, 97,45.02 ,6468, 7899
6, 110,59.21 ,8888, 6122
70, 80,50.61 ,741, 723
62, 82,54.44 ,650, 544
14, 106,44.29 ,10994, 13826
53, 73,42.52 ,1054, 1425
33, 86,46.37 ,1698, 1964
43, 69,40.8 ,439, 637
27, 89,52.61 ,574, 517
76, 90,40.74 ,506, 736
5, 80,54.17 ,2074, 1755
75, 76,45.43 ,1209, 1452
44, 95,42.93 ,810, 1077
16, 83,52.09 ,2842, 2614
57, 90,43.97 ,186, 237
5, 97,51.0 ,9590, 9215
55, 77,61.59 ,101, 63
49, 87,47.95 ,1765, 1916
77, 81,55.8 ,279, 221
27, 80,52.77 ,1400, 1253
77, 80,56.0 ,140, 110
45, 78,54.77 ,499, 412
20, 72,47.76 ,609, 666
52, 99,45.68 ,714, 849
61, 75,62.34 ,1099, 664
56, 57,61.96 ,852, 523
73, 97,47.3 ,2153, 2399
27, 83,55.13 ,2300, 1872
40, 90,45.63 ,721, 859
56, 61,68.29 ,786, 365
63, 83,53.06 ,1743, 1542
37, 97,49.54 ,4560, 4645
19, 77,57.17 ,873, 654
37, 61,61.91 ,1177, 724
58, 73,46.85 ,469, 532
51, 84,57.11 ,8084, 6072
41, 66,53.69 ,1106, 954
29, 61,64.79 ,968, 526
12, 103,45.2 ,480, 582
38, 72,46.91 ,296, 335
8, 92,58.18 ,1351, 971
79, 108,58.58 ,1652, 1168
27, 91,47.25 ,817, 912
47, 91,54.38 ,1161, 974
48, 87,53.72 ,2842, 2448
63, 69,41.54 ,744, 1047
12, 87,47.68 ,2732, 2998
28, 66,55.02 ,641, 524
58, 76,36.73 ,299, 515
54, 91,49.34 ,1822, 1871
6, 90,52.66 ,2072, 1863
59, 66,54.16 ,228, 193
81, 82,57.37 ,607, 451
4, 81,61.0 ,968, 619
17, 76,40.71 ,103, 150
32, 55,58.9 ,503, 351
76, 80,45.54 ,204, 244
33, 83,52.57 ,767, 692
20, 98,53.97 ,2041, 1741
71, 88,44.71 ,494, 611
48, 78,51.67 ,417, 390
45, 96,52.48 ,1545, 1399
84, 88,55.76 ,2594, 2058
42, 105,44.57 ,2411, 2998
21, 77,56.14 ,1133, 885
34, 111,52.05 ,2572, 2369
38, 70,47.86 ,873, 951
12, 68,49.91 ,1669, 1675
25, 89,50.91 ,868, 837
57, 64,54.06 ,786, 668
38, 76,49.8 ,492, 496
66, 86,53.88 ,805, 689
14, 91,45.21 ,3584, 4344
3, 50,48.26 ,486, 521
44, 104,47.18 ,14770, 16534
82, 98,56.25 ,774, 602
19, 94,43.91 ,1930, 2465
74, 94,44.53 ,2058, 2564
53, 85,50.48 ,1739, 1706
10, 91,46.04 ,2218, 2600
48, 71,55.13 ,2074, 1688
41, 89,42.49 ,345, 467
18, 72,43.16 ,640, 843
22, 78,48.56 ,995, 1054
45, 100,54.1 ,2522, 2140
85, 94,47.7 ,1118, 1226
46, 52,50.05 ,500, 499
20, 108,67.2 ,4705, 2297
48, 49,52.32 ,979, 892
33, 56,56.32 ,1128, 875
32, 91,50.36 ,776, 765
7, 92,57.03 ,625, 471
56, 82,57.09 ,495, 372
62, 87,51.99 ,2883, 2662
38, 71,53.09 ,893, 789
12, 57,47.52 ,336, 371
74, 92,51.47 ,806, 760
17, 90,44.58 ,1656, 2059
73, 75,49.74 ,1551, 1567
10, 88,50.33 ,1969, 1943
1, 93,41.07 ,1118, 1604
62, 103,47.4 ,355, 394
32, 96,50.38 ,923, 909
53, 72,42.24 ,528, 722
3, 75,48.0 ,865, 937
95, 105,49.89 ,1764, 1772
44, 101,48.9 ,7293, 7621
11, 95,50.41 ,3416, 3361
70, 82,51.98 ,813, 751
50, 85,52.15 ,1361, 1249
37, 84,58.69 ,3740, 2633
43, 83,54.93 ,975, 800
40, 73,53.99 ,1895, 1615
50, 98,48.45 ,1674, 1781
84, 108,66.4 ,12872, 6513
20, 55,53.19 ,601, 529
50, 106,46.54 ,2742, 3150
64, 75,47.06 ,2367, 2663
67, 98,48.37 ,4305, 4595
9, 102,53.69 ,2416, 2084
17, 94,43.27 ,720, 944
7, 82,52.41 ,2002, 1818
45, 80,55.66 ,762, 607
65, 84,50.86 ,2181, 2107
53, 55,41.28 ,291, 414
8, 104,53.49 ,21758, 18918
53, 93,42.64 ,3397, 4570
87, 96,47.44 ,2717, 3010
2, 79,49.2 ,1638, 1691
25, 94,42.07 ,1449, 1995
6, 96,58.69 ,4507, 3172
18, 95,48.86 ,897, 939
56, 101,57.42 ,3474, 2576
65, 95,49.44 ,614, 628
43, 53,45.89 ,430, 507
46, 55,50.41 ,737, 725
15, 70,44.65 ,388, 481
16, 43,49.89 ,680, 683
33, 45,53.99 ,703, 599
51, 101,52.45 ,3136, 2843
29, 62,51.29 ,1608, 1527
67, 108,58.83 ,9351, 6543
64, 99,47.11 ,3500, 3930
47, 72,46.46 ,558, 643
2, 100,49.89 ,4704, 4725
20, 83,59.38 ,1883, 1288
16, 79,45.64 ,936, 1115
64, 87,48.32 ,2124, 2272
38, 63,51.44 ,321, 303
46, 107,51.88 ,2615, 2425
69, 92,49.33 ,257, 264
22, 94,46.24 ,1428, 1660
13, 82,48.62 ,353, 373
52, 84,54.71 ,2960, 2450
81, 87,54.55 ,2688, 2240
61, 90,61.32 ,482, 304
84, 96,52.39 ,5122, 4654
12, 108,58.52 ,2861, 2028
32, 105,50.26 ,1533, 1517
36, 57,55.99 ,528, 415
48, 94,46.34 ,507, 587
94, 102,46.84 ,586, 665
32, 65,44.6 ,405, 503
27, 99,46.79 ,3231, 3675
53, 82,46.16 ,625, 729
13, 76,41.13 ,452, 647
56, 59,55.35 ,895, 722
36, 65,49.91 ,543, 545
71, 104,47.58 ,5317, 5858
86, 88,47.14 ,1837, 2060
1, 107,44.16 ,6013, 7604
60, 82,55.57 ,688, 550
37, 78,49.66 ,506, 513
33, 93,47.82 ,1744, 1903
47, 100,55.33 ,2903, 2344
15, 59,55.45 ,173, 139
32, 68,55.88 ,1691, 1335
42, 113,52.81 ,2330, 2082
54, 81,52.21 ,1077, 986
5, 103,52.47 ,1330, 1205
34, 52,46.74 ,351, 400
33, 106,44.42 ,1119, 1400
98, 100,52.68 ,2832, 2544
27, 95,52.26 ,2608, 2382
1, 106,42.84 ,7438, 9925
49, 73,49.77 ,547, 552
68, 95,52.4 ,1703, 1547
36, 66,54.03 ,375, 319
46, 81,54.84 ,1716, 1413
45, 55,53.83 ,576, 494
14, 108,60.68 ,12126, 7859
38, 90,48.67 ,404, 426
74, 76,47.77 ,1304, 1426
60, 91,52.73 ,1479, 1326
16, 87,47.67 ,3980, 4369
42, 87,48.77 ,3956, 4156
12, 101,49.78 ,1842, 1858
25, 104,51.56 ,12837, 12060
40, 97,52.94 ,4543, 4038
66, 74,54.09 ,1308, 1110
50, 80,55.39 ,1105, 890
39, 106,43.39 ,2890, 3771
40, 76,47.59 ,1422, 1566
21, 99,45.88 ,5512, 6502
35, 88,48.58 ,837, 886
43, 49,48.47 ,222, 236
50, 87,50.08 ,1262, 1258
14, 104,48.13 ,19455, 20967
102, 104,51.24 ,1606, 1528
40, 80,55.6 ,1152, 920
101, 103,47.78 ,517, 565
32, 113,57.87 ,1659, 1208
5, 79,48.16 ,721, 776
10, 95,49.2 ,1624, 1677
26, 109,46.52 ,6030, 6933
29, 60,52.24 ,256, 234
71, 80,51.33 ,1007, 955
65, 69,43.07 ,466, 616
41, 88,48.67 ,2997, 3161
13, 104,48.74 ,4327, 4551
47, 83,59.65 ,3026, 2047
69, 77,52.66 ,208, 187
62, 89,52.36 ,399, 363
87, 99,46.45 ,3256, 3753
11, 108,55.83 ,7260, 5743
61, 66,60.12 ,208, 138
5, 85,54.39 ,3433, 2879
42, 73,45.13 ,1380, 1678
81, 103,53.6 ,477, 413
43, 76,45.57 ,108, 129
87, 103,45.56 ,893, 1067
98, 101,51.52 ,2080, 1957
17, 79,44.63 ,1358, 1685
20, 80,54.33 ,934, 785
64, 94,46.58 ,1683, 1930
77, 85,59.66 ,420, 284
36, 78,47.91 ,264, 287
3, 84,52.89 ,1741, 1551
26, 101,45.74 ,5082, 6029
49, 76,47.54 ,396, 437
52, 81,55.81 ,870, 689
43, 104,51.38 ,1526, 1444
32, 63,49.77 ,658, 664
77, 84,58.69 ,1064, 749
39, 88,47.16 ,1874, 2100
40, 81,55.8 ,1722, 1364
37, 65,47.34 ,614, 683
97, 106,43.93 ,5691, 7263
50, 82,56.44 ,1017, 785
49, 85,52.81 ,1072, 958
10, 80,48.73 ,1131, 1190
55, 93,49.46 ,1473, 1505
61, 93,61.45 ,2311, 1450
48, 80,56.44 ,714, 551
35, 90,37.68 ,688, 1138
39, 61,61.41 ,961, 604
40, 83,58.09 ,3376, 2436
3, 63,48.95 ,842, 878
42, 104,49.53 ,5238, 5338
52, 94,42.15 ,282, 387
50, 55,48.26 ,528, 566
38, 47,58.2 ,703, 505
77, 103,75.0 ,171, 57
86, 101,47.07 ,3819, 4295
56, 77,63.4 ,414, 239
49, 61,63.39 ,348, 201
3, 57,54.91 ,263, 216
79, 93,40.76 ,1482, 2154
40, 85,55.94 ,2634, 2075
31, 77,62.57 ,856, 512
10, 99,45.02 ,3441, 4202
16, 88,50.12 ,870, 866
28, 75,49.74 ,3900, 3940
42, 66,51.15 ,402, 384
2, 60,49.47 ,372, 380
51, 103,49.45 ,587, 600
63, 65,45.47 ,311, 373
68, 83,56.37 ,1747, 1352
51, 57,55.31 ,557, 450
47, 79,52.33 ,810, 738
35, 55,42.12 ,465, 639
17, 110,49.89 ,6022, 6049
7, 94,42.16 ,1784, 2447
5, 113,56.02 ,5478, 4301
12, 85,50.94 ,1849, 1781
1, 104,46.69 ,14052, 16043
50, 104,51.5 ,5484, 5164
23, 104,47.09 ,4106, 4614
109, 110,50.17 ,3775, 3749
57, 63,45.49 ,267, 320
10, 77,51.7 ,471, 440
75, 77,54.32 ,308, 259
11, 46,37.05 ,143, 243
23, 87,42.12 ,3222, 4427
13, 80,48.22 ,554, 595
14, 105,46.08 ,6617, 7744
52, 105,49.06 ,783, 813
53, 79,43.54 ,570, 739
52, 75,50.82 ,964, 933
84, 105,52.09 ,4905, 4512
26, 77,54.79 ,1006, 830
34, 78,48.82 ,415, 435
28, 82,54.87 ,1295, 1065
11, 91,48.98 ,2728, 2842
52, 72,40.58 ,224, 328
65, 66,50.0 ,164, 164
69, 85,47.88 ,1833, 1995
4, 78,51.18 ,130, 124
23, 65,40.09 ,449, 671
53, 89,47.73 ,358, 392
59, 84,58.94 ,3941, 2745
14, 77,50.2 ,1157, 1148
60, 79,51.29 ,975, 926
48, 93,51.74 ,1236, 1153
15, 57,52.26 ,104, 95
64, 98,51.28 ,3674, 3490
56, 107,58.21 ,3433, 2465
58, 68,41.56 ,283, 398
47, 86,51.27 ,5571, 5294
53, 90,37.15 ,525, 888
36, 93,50.0 ,4885, 4885
6, 72,57.15 ,795, 596
72, 83,47.38 ,904, 1004
28, 107,49.66 ,3501, 3549
61, 71,63.06 ,1292, 757
19, 101,46.79 ,3539, 4024
6, 105,55.76 ,4653, 3691
48, 60,57.29 ,1921, 1432
43, 70,45.84 ,656, 775
9, 101,52.3 ,3158, 2880
49, 81,50.56 ,494, 483
78, 106,44.7 ,734, 908
72, 77,51.65 ,94, 88
54, 72,46.54 ,417, 479
33, 75,46.33 ,832, 964
63, 94,43.57 ,583, 755
9, 79,50.27 ,2432, 2406
56, 89,60.25 ,538, 355
6, 98,59.35 ,5010, 3432
27, 58,42.87 ,403, 537
60, 95,55.98 ,1647, 1295
79, 82,52.69 ,352, 316
86, 96,46.4 ,4722, 5454
20, 76,51.84 ,1224, 1137
21, 107,49.08 ,6854, 7111
36, 89,53.65 ,463, 400
33, 104,49.59 ,1396, 1419
45, 95,55.34 ,1693, 1366
80, 100,53.33 ,1218, 1066
6, 88,57.69 ,2396, 1757
67, 70,41.86 ,759, 1054
25, 99,46.22 ,3944, 4589
37, 68,51.82 ,770, 716
27, 87,50.5 ,1625, 1593
94, 95,43.68 ,401, 517
61, 84,68.18 ,3509, 1638
52, 71,53.87 ,1099, 941
45, 77,61.53 ,379, 237
71, 90,44.66 ,753, 933
79, 100,46.26 ,809, 940
48, 55,51.72 ,511, 477
42, 81,49.88 ,830, 834
27, 68,53.45 ,1286, 1120
28, 97,51.68 ,4514, 4221
22, 110,48.55 ,5776, 6121
60, 69,45.06 ,511, 623
103, 105,44.84 ,369, 454
55, 65,46.01 ,150, 176
65, 94,39.25 ,241, 373
59, 85,56.83 ,1277, 970
82, 95,53.8 ,601, 516
28, 55,44.36 ,228, 286
65, 68,45.59 ,605, 722
4, 59,60.47 ,872, 570
67, 110,49.42 ,8511, 8712
35, 73,43.02 ,773, 1024
28, 87,50.06 ,6260, 6244
9, 104,53.82 ,13027, 11180
3, 83,56.53 ,983, 756
94, 98,47.13 ,814, 913
7, 80,52.26 ,1748, 1597
1, 77,52.35 ,591, 538
72, 102,47.47 ,394, 436
11, 85,50.32 ,4968, 4904
19, 100,46.17 ,2980, 3475
81, 99,49.72 ,883, 893
53, 87,46.76 ,2410, 2744
71, 91,49.61 ,1273, 1293
44, 111,49.08 ,8716, 9041
22, 101,50.94 ,3873, 3730
27, 85,53.57 ,2319, 2010
2, 104,46.41 ,1971, 2276
25, 102,52.21 ,2343, 2145
21, 88,50.96 ,3305, 3180
69, 114,40.12 ,1910, 2851
41, 110,49.74 ,13534, 13676
86, 106,45.07 ,9324, 11365
73, 91,49.77 ,953, 962
33, 53,42.1 ,450, 619
36, 88,54.86 ,1203, 990
16, 75,47.31 ,2351, 2618
67, 99,44.03 ,4090, 5200
80, 87,53.4 ,1617, 1411
50, 90,41.85 ,367, 510
61, 65,58.18 ,281, 202
47, 52,54.01 ,626, 533
20, 109,53.55 ,2562, 2222
39, 103,46.81 ,1209, 1374
